Driver,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,Compound,Team,Deleted,Season,Race
DOO,98.173,14.0,2.0,31.297,42.692,24.184,MEDIUM,Alpine,False,2025,Bahrain
TSU,91.13,14.0,1.0,18.156,38.471,34.503,HARD,Red Bull Racing,False,2025,United Arab Emirates
ALB,83.942,14.0,1.0,29.326,32.795,21.821,HARD,Williams,False,2025,Mexico
RUS,94.363,14.0,1.0,34.878,29.579,29.906,MEDIUM,Mercedes,False,2025,Saudi Arabia
ANT,93.11,14.0,1.0,21.829,24.604,46.677,MEDIUM,Mercedes,False,2025,Canada
PIA,85.652,14.0,1.0,31.777,29.191,24.684,MEDIUM,McLaren,False,2025,Qatar
HUL,110.286,14.0,2.0,31.824,49.282,29.18,MEDIUM,Kick Sauber,False,2025,Belgium
HAD,97.871,14.0,2.0,26.149,29.953,41.769,HARD,Racing Bulls,False,2025,China
ANT,100.854,14.0,1.0,26.838,40.389,33.627,MEDIUM,Mercedes,False,2025,United States
ALB,94.155,14.0,1.0,33.155,42.822,18.178,MEDIUM,Williams,False,2025,Japan
VER,136.82,14.0,2.0,43.081,58.275,35.464,INTERMEDIATE,Red Bull Racing,False,2025,United Kingdom
BEA,94.327,14.0,1.0,33.06,42.914,18.353,MEDIUM,Haas F1 Team,False,2025,Japan
LEC,94.641,14.0,1.0,34.813,29.841,29.987,MEDIUM,Ferrari,False,2025,Saudi Arabia
SAI,84.327,14.0,1.0,27.274,28.818,28.235,MEDIUM,Williams,False,2025,Italy
LAW,76.56,14.0,1.0,25.892,27.609,23.059,MEDIUM,Racing Bulls,False,2025,Netherlands
HUL,77.173,14.0,1.0,26.407,27.705,23.061,SOFT,Kick Sauber,False,2025,Netherlands
ALO,100.631,14.0,1.0,32.301,43.734,24.596,MEDIUM,Aston Martin,False,2025,Bahrain
TSU,81.887,14.0,2.0,24.082,33.021,24.784,SOFT,Red Bull Racing,False,2025,Spain
BOR,101.933,14.0,1.0,27.039,40.554,34.34,SOFT,Kick Sauber,False,2025,United States
ALO,78.79,14.0,1.0,22.088,25.05,31.652,MEDIUM,Aston Martin,False,2025,Canada
STR,110.331,14.0,2.0,32.035,49.119,29.177,MEDIUM,Aston Martin,False,2025,Belgium
SAI,99.023,14.0,1.0,26.624,29.964,42.435,MEDIUM,Williams,False,2025,China
ALB,87.615,14.0,2.0,34.337,31.55,21.728,MEDIUM,Williams,False,2025,Austria
TSU,72.273,14.0,1.0,17.641,32.481,22.151,MEDIUM,Red Bull Racing,False,2025,Austria
SAI,98.224,14.0,1.0,29.058,41.374,27.792,MEDIUM,Williams,False,2025,Singapore
ALO,94.546,14.0,1.0,33.347,42.856,18.343,MEDIUM,Aston Martin,False,2025,Japan
ANT,75.101,14.0,1.0,19.305,38.557,17.239,SOFT,Mercedes,False,2025,Brazil
STR,99.108,14.0,1.0,26.612,29.853,42.643,HARD,Aston Martin,False,2025,China
BEA,75.644,14.0,1.0,19.386,38.896,17.362,SOFT,Haas F1 Team,False,2025,Brazil
OCO,84.203,14.0,1.0,27.25,28.887,28.066,HARD,Haas F1 Team,False,2025,Italy
TSU,77.013,14.0,1.0,26.075,27.913,23.025,SOFT,Red Bull Racing,False,2025,Netherlands
NOR,74.74,14.0,1.0,19.251,38.355,17.134,MEDIUM,McLaren,False,2025,Brazil
LAW,83.849,14.0,2.0,27.438,28.591,27.82,HARD,Racing Bulls,False,2025,Italy
ALB,100.683,14.0,2.0,26.996,40.211,33.476,MEDIUM,Williams,False,2025,United States
LEC,76.727,14.0,1.0,21.592,24.318,30.817,HARD,Ferrari,False,2025,Canada
HAM,99.913,14.0,1.0,26.63,39.899,33.384,MEDIUM,Ferrari,False,2025,United States
ANT,110.31,14.0,2.0,32.481,48.649,29.18,MEDIUM,Mercedes,False,2025,Belgium
OCO,132.478,14.0,2.0,49.417,52.986,30.075,MEDIUM,Haas F1 Team,False,2025,Belgium
BEA,87.641,14.0,2.0,32.19,30.012,25.439,MEDIUM,Haas F1 Team,False,2025,Qatar
BEA,99.012,14.0,1.0,26.701,29.921,42.39,HARD,Haas F1 Team,False,2025,China
ALO,114.222,14.0,2.0,32.112,52.304,29.806,MEDIUM,Aston Martin,False,2025,Belgium
RUS,96.822,14.0,1.0,28.696,40.857,27.269,MEDIUM,Mercedes,False,2025,Singapore
HAD,94.072,14.0,1.0,19.969,36.266,37.837,MEDIUM,Racing Bulls,False,2025,Monaco
COL,89.807,14.0,2.0,36.428,31.626,21.753,MEDIUM,Alpine,False,2025,Austria
TSU,116.995,14.0,2.0,47.589,41.819,27.587,HARD,Red Bull Racing,False,2025,Singapore
PIA,94.072,14.0,1.0,34.687,29.512,29.873,MEDIUM,McLaren,False,2025,Saudi Arabia
STR,78.362,14.0,1.0,22.218,24.827,31.317,HARD,Aston Martin,False,2025,Canada
ALO,100.98,14.0,1.0,26.984,40.221,33.775,MEDIUM,Aston Martin,False,2025,United States
VER,93.901,14.0,1.0,34.346,29.605,29.95,MEDIUM,Red Bull Racing,False,2025,Saudi Arabia
HAM,99.913,14.0,1.0,26.63,39.899,33.384,MEDIUM,Ferrari,False,2025,United States
ANT,79.075,14.0,1.0,20.941,37.25,20.884,HARD,Mercedes,False,2025,Monaco
OCO,75.017,14.0,2.0,19.195,38.627,17.195,MEDIUM,Haas F1 Team,False,2025,Brazil
ALB,76.933,14.0,1.0,25.985,28.031,22.917,MEDIUM,Williams,False,2025,Netherlands
LAW,87.821,14.0,2.0,32.27,30.03,25.521,MEDIUM,Racing Bulls,False,2025,Qatar
TSU,94.6,14.0,1.0,33.475,42.831,18.294,MEDIUM,Red Bull Racing,False,2025,Japan
COL,101.85,14.0,1.0,27.26,40.698,33.892,MEDIUM,Alpine,False,2025,United States
HAD,98.489,14.0,1.0,28.955,41.753,27.781,SOFT,Racing Bulls,False,2025,Singapore
GAS,94.302,14.0,1.0,33.241,42.868,18.193,MEDIUM,Alpine,False,2025,Japan
STR,71.964,14.0,1.0,17.82,32.122,22.022,MEDIUM,Aston Martin,False,2025,Austria
COL,111.412,14.0,2.0,32.011,50.088,29.313,MEDIUM,Alpine,False,2025,Belgium
VER,89.526,14.0,1.0,17.984,38.599,32.943,MEDIUM,Red Bull Racing,False,2025,United Arab Emirates
TSU,78.861,14.0,1.0,22.8,24.68,31.381,HARD,Red Bull Racing,False,2025,Canada
HAD,84.182,14.0,1.0,27.452,28.77,27.96,HARD,Racing Bulls,False,2025,Italy
STR,99.024,14.0,2.0,31.424,43.248,24.352,MEDIUM,Aston Martin,False,2025,Bahrain
GAS,85.114,14.0,1.0,27.619,29.456,28.039,HARD,Alpine,False,2025,Italy
BEA,92.668,14.0,1.0,18.137,38.453,36.078,MEDIUM,Haas F1 Team,False,2025,United Arab Emirates
HUL,83.091,14.0,1.0,29.374,32.18,21.537,SOFT,Kick Sauber,False,2025,Mexico
COL,101.85,14.0,1.0,27.26,40.698,33.892,MEDIUM,Alpine,False,2025,United States
BOR,101.933,14.0,1.0,27.039,40.554,34.34,SOFT,Kick Sauber,False,2025,United States
VER,83.118,14.0,1.0,27.446,28.319,27.353,MEDIUM,Red Bull Racing,False,2025,Italy
OCO,76.453,14.0,1.0,20.265,35.92,20.268,MEDIUM,Haas F1 Team,False,2025,Monaco
SAI,109.827,14.0,2.0,31.706,49.048,29.073,MEDIUM,Williams,False,2025,Belgium
NOR,82.154,14.0,1.0,29.839,29.196,23.119,MEDIUM,McLaren,False,2025,Hungary
HAD,132.38,14.0,2.0,49.947,51.936,30.497,MEDIUM,Racing Bulls,False,2025,Belgium
ALB,98.46,14.0,1.0,26.489,29.7,42.271,MEDIUM,Williams,False,2025,China
HAD,84.058,14.0,1.0,29.446,32.753,21.859,MEDIUM,Racing Bulls,False,2025,Mexico
STR,84.301,14.0,1.0,27.416,28.816,28.069,HARD,Aston Martin,False,2025,Italy
HUL,99.472,14.0,2.0,31.46,43.54,24.472,MEDIUM,Kick Sauber,False,2025,Bahrain
BOR,119.074,14.0,2.0,52.203,42.69,24.181,HARD,Kick Sauber,False,2025,Bahrain
STR,75.652,14.0,2.0,25.775,26.951,22.926,HARD,Aston Martin,False,2025,Netherlands
COL,84.952,14.0,1.0,27.657,29.176,28.119,MEDIUM,Alpine,False,2025,Italy
ALB,77.91,14.0,1.0,21.915,24.748,31.247,MEDIUM,Williams,False,2025,Canada
NOR,99.885,14.0,1.0,26.513,39.659,33.713,MEDIUM,McLaren,False,2025,United States
HUL,99.472,14.0,2.0,31.46,43.54,24.472,MEDIUM,Kick Sauber,False,2025,Bahrain
GAS,70.994,14.0,2.0,17.466,31.765,21.763,HARD,Alpine,False,2025,Austria
NOR,99.885,14.0,1.0,26.513,39.659,33.713,MEDIUM,McLaren,False,2025,United States
SAI,84.085,14.0,1.0,29.314,32.923,21.848,MEDIUM,Williams,False,2025,Mexico
SAI,95.007,14.0,1.0,33.851,42.959,18.197,MEDIUM,Williams,False,2025,Japan
